NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_GROWTH	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_REGENERATION	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	39		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	75		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	144		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	37		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	20		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	25		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	50		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	100		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	31		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	18		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	14		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	31		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SODIUM_PROTON_ANTIPORTER_ACTIVITY	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SPINDLE_ASSEMBLY	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SPINDLE_CHECKPOINT	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS	30		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	21		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	49		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	56		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_SECRETION	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS	27		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT	36		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	22		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY	51		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STRESS_GRANULE_ASSEMBLY	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	17		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	52		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	14		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	43		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SULFUR_METABOLIC_PROCESS	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY	65		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_PLASTICITY	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	180		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_CHOLINERGIC	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	15		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	36		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_FUSION_TO_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	23		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY	30		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	15		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TELOMERE_CAPPING	17		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE	71		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	38		Rejected!	
GOBP_POSITIVE_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_THYROID_HORMONE_GENERATION	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TISSUE_REMODELING	23		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TOLERANCE_INDUCTION	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TOOTH_MINERALIZATION	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING	54		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING	74		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_GLUCOSE	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	35		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1242	56		
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	18		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II	49		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_OF_NOTCH_RECEPTOR_TARGET	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	20		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	366	16		
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	19		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSLATION	133		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	28		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	107		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	209		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSPORT	844	44		
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	86		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	14		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_LIPASE_ACTIVITY	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	22		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	14		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	114		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	18		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION	77		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	20		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	75		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	66		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	14		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	26		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	41		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	70		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION	35		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	104		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	19		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_CELL_TOLERANCE_INDUCTION	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_CELL_LINEAGE_COMMITMENT	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE	20		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_CELL_DIFFERENTIATION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	18		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_CYTOKINE_PRODUCTION	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	26		Rejected!	
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	104		Rejected!	
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	21		Rejected!	
GOBP_POSITIVE_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_URINE_VOLUME	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_UTERINE_SMOOTH_MUSCLE_CONTRACTION	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VACUOLE_ORGANIZATION	25		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	26		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	52		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	27		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	31		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	18		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_PERMEABILITY	17		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_WOUND_HEALING	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	191	17		
GOBP_POSITIVE_REGULATION_OF_VASCULOGENESIS	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION	33		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VESICLE_FUSION	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VESICLE_TRANSPORT_ALONG_MICROTUBULE	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	31		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	24		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS	64		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	149		Rejected!	
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING	65		Rejected!	
GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS	6		Rejected!	
GOBP_POSITIVE_THYMIC_T_CELL_SELECTION	15		Rejected!	
GOBP_POSITIVE_T_CELL_SELECTION	45		Rejected!	
GOBP_POSTREPLICATION_REPAIR	37		Rejected!	
GOBP_POSTSYNAPSE_ASSEMBLY	45		Rejected!	
GOBP_POSTSYNAPSE_ORGANIZATION	201		Rejected!	
GOBP_POSTSYNAPSE_TO_NUCLEUS_SIGNALING_PATHWAY	6		Rejected!	
GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION	20		Rejected!	
GOBP_POSTSYNAPTIC_DENSITY_ASSEMBLY	24		Rejected!	
GOBP_POSTSYNAPTIC_DENSITY_PROTEIN_95_CLUSTERING	10		Rejected!	
GOBP_POSTSYNAPTIC_MEMBRANE_ASSEMBLY	10		Rejected!	
GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	42		Rejected!	
GOBP_POSTSYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	27		Rejected!	
GOBP_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	27		Rejected!	
GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION	49		Rejected!	
GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	30		Rejected!	
GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION	47		Rejected!	
GOBP_POST_ANAL_TAIL_MORPHOGENESIS	19		Rejected!	
GOBP_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	7		Rejected!	
GOBP_POST_EMBRYONIC_ANIMAL_MORPHOGENESIS	6		Rejected!	
GOBP_POST_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT	8		Rejected!	
GOBP_POST_EMBRYONIC_DEVELOPMENT	89		Rejected!	
GOBP_POST_EMBRYONIC_EYE_MORPHOGENESIS	7		Rejected!	
GOBP_POST_EMBRYONIC_HEMOPOIESIS	5		Rejected!	
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT	110		Rejected!	
GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	1097	15		
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	1010	25		
GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE	15		Rejected!	
GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE_TRANSLOCATION	8		Rejected!	
GOBP_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE	20		Rejected!	
GOBP_POTASSIUM_ION_HOMEOSTASIS	34		Rejected!	
GOBP_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	46		Rejected!	
GOBP_POTASSIUM_ION_TRANSPORT	247	16		
GOBP_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE	8		Rejected!	
GOBP_PRENYLATION	12		Rejected!	
GOBP_PREPULSE_INHIBITION	13		Rejected!	
GOBP_PRESYNAPSE_ORGANIZATION	56		Rejected!	
GOBP_PRESYNAPTIC_ACTIVE_ZONE_ORGANIZATION	7		Rejected!	
GOBP_PRESYNAPTIC_MEMBRANE_ORGANIZATION	10		Rejected!	
GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	35		Rejected!	
GOBP_PRE_MIRNA_PROCESSING	17		Rejected!	
GOBP_PRIMARY_ALCOHOL_BIOSYNTHETIC_PROCESS	14		Rejected!	
GOBP_PRIMARY_ALCOHOL_CATABOLIC_PROCESS	15		Rejected!	
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	101		Rejected!	
GOBP_PRIMARY_AMINO_COMPOUND_BIOSYNTHETIC_PROCESS	6		Rejected!	
GOBP_PRIMARY_AMINO_COMPOUND_METABOLIC_PROCESS	15		Rejected!	
GOBP_PRIMARY_MIRNA_PROCESSING	19		Rejected!	
GOBP_PRIMITIVE_ERYTHROCYTE_DIFFERENTIATION	5		Rejected!	
GOBP_PRIMITIVE_HEMOPOIESIS	9		Rejected!	
GOBP_PRIMITIVE_STREAK_FORMATION	11		Rejected!	
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	604	20		
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE	110		Rejected!	
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	315		Rejected!	
GOBP_PROGESTERONE_BIOSYNTHETIC_PROCESS	6		Rejected!	
GOBP_PROGESTERONE_METABOLIC_PROCESS	16		Rejected!	
GOBP_PROGESTERONE_RECEPTOR_SIGNALING_PATHWAY	11		Rejected!	
GOBP_PROGRAMMED_CELL_DEATH_INVOLVED_IN_CELL_DEVELOPMENT	25		Rejected!	
GOBP_PROGRAMMED_CELL_DEATH_IN_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	20		Rejected!	
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH	61		Rejected!	
GOBP_PROLACTIN_SECRETION	5		Rejected!	
GOBP_PROLINE_METABOLIC_PROCESS	10		Rejected!	
GOBP_PROLINE_TRANSMEMBRANE_TRANSPORT	11		Rejected!	
GOBP_PROLINE_TRANSPORT	13		Rejected!	
GOBP_PRONEPHROS_DEVELOPMENT	9		Rejected!	
GOBP_PROPIONATE_METABOLIC_PROCESS	5		Rejected!	
GOBP_PROPRIOCEPTION	5		Rejected!	
GOBP_PROSTAGLANDIN_SECRETION	18		Rejected!	
GOBP_PROSTAGLANDIN_TRANSPORT	29		Rejected!	
GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS	31		Rejected!	
GOBP_PROSTANOID_METABOLIC_PROCESS	51		Rejected!	
GOBP_PROSTATE_GLANDULAR_ACINUS_DEVELOPMENT	10		Rejected!	
GOBP_PROSTATE_GLANDULAR_ACINUS_MORPHOGENESIS	6		Rejected!	
GOBP_PROSTATE_GLAND_DEVELOPMENT	49		Rejected!	
GOBP_PROSTATE_GLAND_GROWTH	11		Rejected!	
GOBP_PROSTATE_GLAND_MORPHOGENESIS	28		Rejected!	
GOBP_PROSTATIC_BUD_FORMATION	9		Rejected!	
GOBP_PROSTHETIC_GROUP_METABOLIC_PROCESS	6		Rejected!	
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	529	16		
GOBP_PROTEASOME_ASSEMBLY	13		Rejected!	
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	401		Rejected!	
GOBP_PROTECTION_FROM_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	6		Rejected!	
GOBP_PROTECTION_FROM_NON_HOMOLOGOUS_END_JOINING_AT_TELOMERE	9		Rejected!	
GOBP_PROTEIN_ACETYLATION	58		Rejected!	
GOBP_PROTEIN_ACTIVATION_CASCADE	20		Rejected!	
GOBP_PROTEIN_ACYLATION	96		Rejected!	
GOBP_PROTEIN_AUTOPHOSPHORYLATION	190		Rejected!	
GOBP_PROTEIN_AUTOPROCESSING	27		Rejected!	
GOBP_PROTEIN_AUTOUBIQUITINATION	73		Rejected!	
GOBP_PROTEIN_AUTO_ADP_RIBOSYLATION	11		Rejected!	
GOBP_PROTEIN_CATABOLIC_PROCESS	1004	33		
GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE	25		Rejected!	
GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION	263		Rejected!	
GOBP_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	1669	64		
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	258		Rejected!	
GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	194		Rejected!	
GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING	37		Rejected!	
GOBP_PROTEIN_C_LINKED_GLYCOSYLATION	6		Rejected!	
GOBP_PROTEIN_DEACETYLATION	42		Rejected!	
GOBP_PROTEIN_DEGLUTAMYLATION	7		Rejected!	
GOBP_PROTEIN_DEGLYCOSYLATION	15		Rejected!	
GOBP_PROTEIN_DELIPIDATION	5		Rejected!	
GOBP_PROTEIN_DEMETHYLATION	9		Rejected!	
GOBP_PROTEIN_DENEDDYLATION	11		Rejected!	
GOBP_PROTEIN_DEPALMITOYLATION	8		Rejected!	
GOBP_PROTEIN_DEPHOSPHORYLATION	208		Rejected!	
GOBP_PROTEIN_DEPOLYMERIZATION	118		Rejected!	
GOBP_PROTEIN_DESTABILIZATION	50		Rejected!	
GOBP_PROTEIN_DESUMOYLATION	9		Rejected!	
GOBP_PROTEIN_DEUBIQUITINATION	108		Rejected!	
GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	8		Rejected!	
GOBP_PROTEIN_DE_ADP_RIBOSYLATION	5		Rejected!	
GOBP_PROTEIN_DNA_COMPLEX_ASSEMBLY	241		Rejected!	
GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY	23		Rejected!	
GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION	939	26		
GOBP_PROTEIN_DNA_COVALENT_CROSS_LINKING_REPAIR	9		Rejected!	
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	50		Rejected!	
GOBP_PROTEIN_EXPORT_FROM_NUCLEUS	60		Rejected!	
GOBP_PROTEIN_FOLDING	227		Rejected!	
GOBP_PROTEIN_FOLDING_IN_ENDOPLASMIC_RETICULUM	12		Rejected!	
GOBP_PROTEIN_GERANYLGERANYLATION	7		Rejected!	
GOBP_PROTEIN_HETEROOLIGOMERIZATION	30		Rejected!	
GOBP_PROTEIN_HETEROTETRAMERIZATION	16		Rejected!	
GOBP_PROTEIN_HEXAMERIZATION	9		Rejected!	
GOBP_PROTEIN_HISTIDYL_MODIFICATION_TO_DIPHTHAMIDE	7		Rejected!	
GOBP_PROTEIN_HOMOOLIGOMERIZATION	199		Rejected!	
GOBP_PROTEIN_HOMOTETRAMERIZATION	63		Rejected!	
GOBP_PROTEIN_HYDROXYLATION	23		Rejected!	
GOBP_PROTEIN_IMPORT	10		Rejected!	
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX	20		Rejected!	
GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MATRIX	15		Rejected!	
GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MATRIX_RECEPTOR_RECYCLING	7		Rejected!	
GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MATRIX_SUBSTRATE_RELEASE	5		Rejected!	
GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MEMBRANE	6		Rejected!	
GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE	31		Rejected!	
GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE_BY_STOP_TRANSFER_MEMBRANE_ANCHOR_SEQUENCE	11		Rejected!	
GOBP_PROTEIN_INSERTION_INTO_MEMBRANE	47		Rejected!	
GOBP_PROTEIN_INSERTION_INTO_MEMBRANE_FROM_INNER_SIDE	5		Rejected!	
GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_INNER_MEMBRANE	13		Rejected!	
GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE	7		Rejected!	
GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_OUTER_MEMBRANE	15		Rejected!	
GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION	10		Rejected!	
GOBP_PROTEIN_K11_LINKED_UBIQUITINATION	36		Rejected!	
